entity_urn,United States Sales,United States Engineering,description,country_multiplier,sales_ratio,adj_hc_ratio,investor_1,investor_2,Prior VC Backed Founder_count,Deep Technical Background_count,Prior Exit_count,Elite Industry Experience_count,company_region,headcount_0m,headcount_growth_1m,headcount_growth_3m,headcount_growth_6m,headcount_growth_12m,headcount_monotonicity,headcount_concavity,max_headcount,earliest_valid_month,num_valid_months,headcount_volatility_score,trailing_growth_avg,trailing_growth_std,trailing_growth_min,trailing_growth_max,current_max_ratio,linkedin_follower_count_0m,linkedin_follower_growth_1m,linkedin_follower_growth_3m,linkedin_follower_growth_6m,linkedin_follower_growth_12m,linkedin_employees,linkedin_follower_count_max,linkedin_follower_peak_month,linkedin_current_peak_count_ratio,linkedin_follower_count_volatility,linkedin_follower_trend,followers_per_linkedin_employee,twitter_follower_count_0m,twitter_follower_count_max,twitter_follower_peak_month,twitter_current_peak_ratio,twitter_follower_count_volatility,twitter_follower_trend,emps/year,emps/funds_m,adj_emp_delta_6m,adj_emp_delta_12m,emp_highlight_count,funding_total,last_funding_type,last_funding_total,funding_stage,years_since_funding,hc_adds_since_funding,adj_hc_ratio,years_since_founding,dominant_function,business_function_entropy,dominant_emp_role,emp_role_entropy,ownership_status,gpt_sector,top_region,num_investors,employee_highlight_YC Backed Founder,employee_highlight_Prior VC Backed Executive,employee_highlight_Founder Turned Operator,employee_highlight_Current Student,employee_highlight_HBCU Alum,employee_highlight_Jack of All Trades,employee_highlight_money_club_count,employee_highlight_seasoned_count,employee_highlight_top_institution_experience_count,num_unique_vc_backers
urn:harmonic:company:9787669,0,0,"Nova Farms specializes in a variety of cannabis products, including concentrates, vapes, and edibles, employing advanced extraction techniques to effectively preserve terpenes and cannabinoids. Their offerings are characterized by high potency and consistent effects, ensuring a reliable experience for consumers.",1.0,0.20300751879699247,1.0,0,0,0,0,0,0,North America,135.0,0.585185170173645,0.585185170173645,0.6030534505844116,0.6694915294647217,0.8333333333333334,0.36363636363636365,133.0,16,17,0.1050199058222575,1.051131112055541,0.046410901425442644,0.9712230215827338,1.145631067961165,1.0150375939849625,3837.0,1.0,1.020207405090332,1.1048085689544678,1.539109468460083,133.0,3837.0,0,1.0,792.0255259923946,154.014447884417,3.3961722454594825,3158.0,3367.0,8,0.9379269379269379,626.8319621904498,106.27450980392166,9.854750512645248,3.95,-52.0,-39.0,6,20.0,DEBT,20000000.0,,0.7693360711841205,-50.0,1.0,8.016438356164384,sales,1.45765560639737,Operations,1.1358545910994298,PRIVATE,Other,North America,1,0,1,0,0,1,0,0,7,4,0
urn:harmonic:company:9979563,0,0,"MILLA GROUP specializes in providing adaptable and cost-effective solutions for various transport needs, with a focus on diverse vehicles and autonomous vehicle supervision. Their technologies enable both autonomous and human-driven operations, reducing service costs and extending operating hours through advanced autonomous vehicle management systems.",0.0,0.3018867924528302,0.5096153846153846,0,0,0,0,0,0,Europe,73.0,0.9589040875434875,0.98591548204422,1.1666666269302368,1.4583333730697632,0.9166666666666666,0.45454545454545453,70.0,15,16,0.19234244887525892,1.1328291516142508,0.055839315140828544,1.042857142857143,1.2380952380952381,1.042857142857143,2332.0,1.0,1.0152372121810913,1.0974117517471313,1.3597667217254639,52.0,2332.0,0,1.0,287.4100438977965,55.99587203302373,3.8252913096038133,146.0,146.0,0,1.0,1.9321835661585918,0.4045407636738939,8.738030095759234,4.420803670530133,5.096153846153846,11.21153846153846,0,15.834225,SEED,15834225.0,SEED,1.2484599589322383,28.0,0.5096153846153846,8.01095890410959,sales,1.3442576686007077,Engineering,1.4184836619456564,PRIVATE,Other,Europe,3,0,0,0,0,0,0,0,1,0,2
urn:harmonic:company:10242081,0,0,"The company provides a travel subscription service that allows members to book hotels, flights, and cruises at competitive rates while ensuring pricing transparency. It also incorporates carbon offsetting through partnerships to promote environmental sustainability in its operations.",0.6,0.09009009009009007,0.85,0,0,0,0,0,0,Europe,16.0,1.0,1.0,1.0666667222976685,1.600000023841858,0.5454545454545454,0.8,16.0,12,13,0.21751450643055295,1.170952380952381,0.23368885559548802,0.9333333333333333,1.5,1.0,755.0,1.0,1.0544692277908325,1.2118780612945557,2.194767475128174,0.0,755.0,0,1.0,179.19483217656665,28.31785345717234,,,,,,,,3.983628922237381,16.0,0.85,5.1,1,0.744386,SEED,354386.0,SEED,0.19164955509924708,0.0,0.85,4.016438356164383,business_development,0.45056120886630463,Sales,0.5004024235381879,PRIVATE,Other,North America,1,0,1,0,0,0,0,0,0,0,1
urn:harmonic:company:10545633,0,0,"Fileverse offers decentralized file sharing and collaboration tools that utilize peer-to-peer storage networks and blockchain technology, ensuring encrypted and token-gated access to various file types. The platform supports live collaboration and is tailored for Web3 communities, enhancing privacy and coordination through decentralized protocols.",0.6,0.4,0.4166666666666667,0,0,0,0,0,0,Europe,13.0,1.0,1.0,1.0833333730697632,1.625,0.75,0.6363636363636364,13.0,16,17,0.2601656953922959,1.1617514430014428,0.13889323582011948,1.0,1.375,1.0,2575.0,1.0,1.0,1.0,1.064489483833313,6.0,2575.0,0,1.0,634.8559991886998,107.1062951496389,6.064172730490559,10384.0,10384.0,0,1.0,3656.2372985534366,713.0051599587207,5.157608695652174,8.666666666666666,0.4166666666666667,2.0833333333333335,0,1.5,PRE_SEED,1500000.0,PRE_SEED,1.2484599589322383,6.0,0.4166666666666667,2.5205479452054793,business_development,1.1537419427010902,Engineering,1.3321790402101223,OTHER,Other,Asia,8,0,0,0,0,0,0,0,1,0,8
urn:harmonic:company:10567740,0,0,"Yeastup specializes in converting yeast by-products from brewing into high-quality protein and fiber ingredients, enhancing the texture, taste, and functionality of food products. Their offerings include yeast-derived ingredients rich in beta-glucans, which support health and meet the demand for sustainable food solutions.",0.5,0.09009009009009007,0.85,0,0,0,0,0,0,Europe,14.0,1.0,1.2727272510528564,1.399999976158142,2.0,0.8333333333333334,0.8181818181818182,14.0,17,18,0.21512994726498696,1.137797619047619,0.1402890794731317,0.875,1.4,1.0,1094.0,1.0,1.2389581203460693,1.3556381464004517,1.9397163391113281,0.0,1094.0,0,1.0,184.1933127738036,33.824561403508795,,,,,,,,2.789301310043668,1.287711552612215,3.4,5.95,1,10.872,SERIES_A,10000000.0,SERIES_A,0.07939767282683094,0.0,0.85,5.019178082191781,business_development,0.45056120886630463,Operations,0.0,PRIVATE,Other,North America,1,0,1,0,0,0,0,0,1,1,0
urn:harmonic:company:10624813,0,0,"HEMPALTA utilizes advanced HempTrain™ technology to process industrial hemp, producing a range of eco-friendly products while engaging in the carbon credit market through precise measurement techniques for carbon offsets. The company also manufactures biochar, which improves soil health and aids in carbon sequestration, supporting sustainable agricultural practices.",0.8,0.15625,0.8,0,0,0,0,0,0,North America,17.0,0.7647058963775635,0.8125,0.8666666746139526,1.2999999523162842,0.6666666666666666,0.5454545454545454,16.0,17,18,0.1877175811098403,1.1307945526695524,0.1811150183864875,0.9090909090909091,1.4545454545454546,1.0625,1845.0,1.0,1.0536836385726929,1.239086627960205,2.0386741161346436,16.0,1845.0,0,1.0,443.3977433676556,82.38286893704857,4.756280534402469,281.0,281.0,0,1.0,2.0996420485468814,0.28379772961816485,4.3097184377838325,13.0,-1.6,2.4000000000000004,0,1.0,CROWDFUNDING,1000000.0,,2.1711156741957565,2.0,0.8,3.0164383561643837,business_development,0.9556998911125343,Operations,0.37677016125643675,OTHER,Other,North America,1,0,0,0,0,0,0,0,1,0,0
urn:harmonic:company:10878957,0,0,"The main product is a platform designed for player-versus-player gaming competitions that incorporates NFT technology for monetization and features a rewards system to boost user engagement. Users can participate in various challenges and matchups, placing bets and earning rewards based on their gaming performance.",0.6,0.0,0.61,0,0,0,0,0,0,Europe,12.0,0.9166666865348816,0.9166666865348816,1.2222222089767456,1.5714285373687744,0.5833333333333334,0.6363636363636364,11.0,17,18,0.2534138647411014,1.1572420634920635,0.1885976483349297,1.0,1.5,1.0909090909090908,175.0,1.0,1.0670732259750366,1.1290322542190552,1.3461538553237915,10.0,175.0,0,1.0,28.59247124270139,5.190918472652225,2.917770732084279,21662.0,23337.0,3,0.9282255645541415,8361.722335051358,1444.585139318886,3.6466848319709353,11.0,1.22,2.44,2,0.328,SEED,328000.0,SEED,1.6509240246406571,4.0,0.61,3.0164383561643837,business_development,0.0,Engineering,1.0986122886681096,PRIVATE,Other,North America,1,0,1,0,0,0,0,0,0,1,1
urn:harmonic:company:11143982,0,0,"EDX Medical specializes in digital diagnostic solutions that facilitate personalized treatment for diseases such as cancer, heart disease, and infections, utilizing advanced biological and digital technologies. Their product offerings include rapid point-of-care testing and genomic sequencing, supported by an ISO 13485 accredited laboratory.",0.6,0.09009009009009007,0.85,0,0,0,0,0,0,Europe,12.0,1.0,1.2000000476837158,1.5,1.7142857313156128,0.5833333333333334,0.6363636363636364,12.0,17,18,0.20984339127126359,1.1101190476190477,0.15372823297791618,0.8571428571428571,1.3333333333333333,1.0,597.0,1.0,1.0622775554656982,1.4596576690673828,2.397590398788452,0.0,597.0,0,1.0,180.23173173496116,33.211558307533565,,,,,,,,3.981818181818182,5.578004441021203,3.4,4.25,0,2.151307,SEED,2151307.0,SEED,1.7248459958932238,7.0,0.85,3.0136986301369864,business_development,0.45056120886630463,Operations,0.6365141682948128,OTHER,Other,North America,3,0,0,0,0,0,0,0,1,0,3
urn:harmonic:company:11160244,0,0,"BrightHeart offers AI-driven software that enhances the analysis of fetal heart ultrasounds, specifically targeting the detection of congenital heart defects through real-time assessments and advanced algorithms. The technology integrates seamlessly into existing ultrasound workflows, facilitating comprehensive evaluations with minimal training required for clinicians.",0.0,0.09009009009009007,0.85,0,0,0,0,0,0,Europe,11.0,1.0,1.100000023841858,0.9166666865348816,1.2222222089767456,0.5833333333333334,0.5454545454545454,11.0,17,18,0.1980863891102506,1.106487493987494,0.21775945477388414,0.8333333333333334,1.5714285714285714,1.0,1040.0,1.0,1.259079933166504,1.4344828128814697,2.1576764583587646,0.0,1040.0,0,1.0,223.61875966296435,41.18575851393193,,,,,,,,3.6466848319709353,5.14362641560782,-0.85,1.7,4,2.138569,SEED,2138569.0,SEED,1.6290212183436004,5.0,0.85,3.0164383561643837,business_development,0.45056120886630463,Engineering,1.0397207708399179,PRIVATE,Other,Europe,1,0,2,0,0,0,0,0,1,2,1
urn:harmonic:company:11162769,0,0,"The company specializes in producing plant-based, hypoallergenic protein and fiber ingredients derived from underutilized broccoli crops, aiming to enhance nutritional value while significantly reducing CO₂ emissions. Their technology incorporates AI-driven automated harvesting methods to optimize crop yield and minimize waste, facilitating the sustainable transformation of broccoli into food components.",0.6,0.09009009009009007,0.85,0,0,2,1,0,0,Europe,13.0,1.0,1.1818181276321411,1.4444444179534912,1.4444444179534912,0.5833333333333334,0.8181818181818182,13.0,17,18,0.2222222222222222,1.1346560846560847,0.13475642895024392,1.0,1.3,1.0,562.0,1.0,1.0485074520111084,1.3069767951965332,1.682634711265564,0.0,562.0,0,1.0,97.38039420987465,17.504643962848288,,,,,,,,5.157608695652174,7.909823148523357,3.4,3.4,6,1.643526,GRANT,1022796.0,PRE_SEED,1.5879534565366187,7.0,0.85,2.5205479452054793,business_development,0.45056120886630463,Engineering,0.6931471805599453,PRIVATE,Other,North America,3,0,1,1,0,0,0,2,3,2,1
urn:harmonic:company:11313808,0,0,"Supernova offers a social network platform emphasizing brand safety for advertisers, employing 24/7 human moderation and brand safety features as its primary technologies.",0.6,0.09009009009009007,0.85,0,0,1,0,0,0,Europe,14.0,0.7857142686843872,0.7857142686843872,0.7333333492279053,0.7857142686843872,0.3333333333333333,0.7272727272727273,11.0,17,18,0.0589856005839494,1.0015873015873016,0.05889567566093246,0.9333333333333333,1.0714285714285714,1.2727272727272727,1625.0,1.0,1.0037059783935547,1.005569338798523,1.829954981803894,0.0,1625.0,0,1.0,375.47932329520125,63.65841073271415,,82.0,83.0,15,0.9879518072289156,0.3834824944236852,-0.04643962848297379,3.6466848319709353,4.0140330595762785,-3.4,-2.55,4,2.740386,SEED,200000.0,SEED,1.9548254620123204,-1.0,0.85,3.0164383561643837,business_development,0.45056120886630463,Engineering,1.0549201679861442,PRIVATE,Other,North America,3,0,2,0,0,0,0,1,13,0,3
urn:harmonic:company:11562185,0,0,"Primed E-Health provides an Electronic Hospital Management System that integrates patient smart identity cards and self-service kiosks to enhance healthcare delivery and operational efficiency in medical facilities. The system is powered by solar energy, ensuring reliable operation and secure data management among healthcare providers.",0.0,0.4,0.1,0,0,0,0,0,0,Europe,25.0,1.0,0.9259259104728699,1.0416666269302368,1.3888888359069824,0.75,0.45454545454545453,25.0,17,18,0.16864152040573924,1.099015615017937,0.101291575809072,0.9444444444444444,1.263157894736842,1.0,996.0,1.0,1.0101419687271118,1.035343050956726,1.1103678941726685,0.0,996.0,0,1.0,81.31099018080525,14.7203302373581,,,,,,,,4.98089519650655,25.0,0.1,0.7000000000000001,1,0.588,SEED,70000.0,SEED,1.1170431211498972,7.0,0.1,5.019178082191781,business_development,1.294545165844896,Operations,1.0789922078775833,PRIVATE,Other,Africa,1,0,0,0,0,0,0,0,0,1,1
urn:harmonic:company:11563932,0,0,"MagREEsource specializes in the short loop recycling of NdFeB magnets, utilizing advanced metallurgical solutions and an innovative Hydrogenation method to process Rare Earth transition metals. This approach aims to improve sustainability in high-tech applications while addressing the recycling challenges of permanent magnets.",0.0,0.0,0.6,0,0,0,0,0,0,Europe,22.0,1.2272727489471436,1.2272727489471436,1.2857142686843872,1.9285714626312256,0.8333333333333334,0.6363636363636364,28.0,17,18,0.2307941048725207,1.1137740183792815,0.1355207969348174,1.0,1.4285714285714286,0.7857142857142857,792.0,1.0,1.0,1.0,1.3266332149505615,28.0,792.0,0,1.0,133.14741940464955,23.884416924664627,3.377099830083095,,,,,,,5.3881902679059595,5.029959931711774,3.5999999999999996,7.8,2,5.367836,SEED,5367836.0,SEED,1.919233401779603,16.0,0.6,5.010958904109589,business_development,1.240684291953396,Engineering,0.9502705392332347,PRIVATE,Other,Europe,6,0,0,0,0,0,0,0,2,2,6
urn:harmonic:company:12175167,0,0,"Kunda Kids offers a range of children's books, animations, and digital learning resources that focus on diversity and inclusion through culturally rich narratives. Their products incorporate interactive features such as animated series, audiobooks, and language learning tools aimed at enhancing literacy for young children.",0.6,0.0,0.6599999999999999,0,0,0,0,0,1,Europe,32.0,0.96875,0.9117646813392639,0.96875,0.96875,0.4166666666666667,0.36363636363636365,31.0,17,18,0.05463225570115083,1.0201114347254052,0.05954002120722686,0.9411764705882353,1.1333333333333333,1.032258064516129,1666.0,1.0,1.0271270275115967,1.0931758880615234,1.283513069152832,10.0,1666.0,0,1.0,179.64329216060545,33.409700722394255,5.121580188047982,819.0,819.0,0,1.0,32.40597257950345,5.52631578947371,6.176310043668122,31.0,-0.6599999999999999,-0.6599999999999999,3,0.88,GRANT,70000.0,PRE_SEED,0.48459958932238195,-1.0,0.6599999999999999,5.019178082191781,business_development,0.5623351446188083,Design,1.4941751382893083,PRIVATE,Other,Africa,12,0,2,0,0,0,0,0,3,0,11
urn:harmonic:company:12863413,0,0,"The main product is a diagnostic platform that detects microvascular obstruction (MVO) in real-time during percutaneous coronary intervention (PCI) procedures, providing rapid diagnostic information. This system integrates both diagnostic and therapeutic capabilities to restore healthy microvascular blood flow, aiming to enhance cardiac patient outcomes.",0.5,0.0,0.72,0,0,0,5,0,0,Europe,20.0,0.8999999761581421,0.9473684430122375,1.7999999523162842,1.7999999523162842,0.4166666666666667,0.7272727272727273,20.0,17,18,0.32166097737641147,1.222348484848485,0.3462336708365271,1.0,1.9,1.0,1566.0,1.0,1.1506245136260986,2.136425733566284,2.8839778900146484,20.0,1566.0,0,1.0,366.57822462776187,61.84107327141383,4.373238128640803,11.0,11.0,0,1.0,0.50709255283711,0.08359133126934964,1.9951412086243545,0.2590620032665992,5.76,5.76,14,69.481436,SERIES_B,48486196.0,SERIES_B,0.34770704996577684,2.0,0.72,9.021917808219179,business_development,0.9251290835720823,Advisor,1.0335620542068176,PRIVATE,Other,Europe,14,0,2,0,0,0,0,0,1,7,14
urn:harmonic:company:13137651,0,0,The primary offering is a social commerce platform that leverages web 3.0 technologies to enhance financial inclusion and support global refugees. It incorporates decentralized technologies to create solutions that empower individuals facing these challenges.,0.6,0.0,0.6333333333333333,0,0,0,0,0,0,Europe,20.0,0.699999988079071,0.8235294222831726,0.7777777910232544,1.1666666269302368,0.5,0.36363636363636365,21.0,13,14,0.28560956281121974,1.3127705627705628,0.5829078952366604,0.6,2.3333333333333335,0.9523809523809523,1022.0,1.0,1.031281590461731,1.1024811267852783,1.379217267036438,21.0,1022.0,0,1.0,109.07825600946292,21.543859649122837,3.905334017277349,347.0,347.0,0,1.0,0.0,-2.6908598347924394e-15,1.5517764955967202,14.0,-2.533333333333333,1.2666666666666666,2,0.152,ACCELERATOR_INCUBATOR,152000.0,PRE_SEED,8.167008898015059,5.0,0.6333333333333333,9.021917808219179,education,1.0775563270668007,Advisor,0.5623351446188083,PRIVATE,Other,North America,1,0,0,0,0,0,0,0,4,2,1
urn:harmonic:company:13421294,0,0,"FanHub provides a fan engagement application tailored for football supporters, utilizing a points system to reward loyalty through features such as game check-ins and lineup predictions. The platform employs predictive analytics and location-based technology to enhance fan interactions and experiences.",0.6,0.09009009009009007,0.85,0,0,0,0,0,0,Europe,25.0,0.9599999785423279,0.9599999785423279,0.9599999785423279,1.2000000476837158,0.4166666666666667,0.6363636363636364,24.0,16,17,0.1537622263697194,1.067672244336331,0.1620106389468486,0.85,1.4705882352941178,1.0416666666666667,1154.0,1.00953209400177,1.00953209400177,1.0411081314086914,1.429447889328003,0.0,1154.0,0,1.0,158.93219049793086,29.03818369453045,,29802.0,29802.0,0,1.0,3474.9728141128717,519.2074303405577,3.547995139732685,8.0,-0.85,3.4,4,3.0,PRE_SEED,3000000.0,PRE_SEED,1.5277207392197125,10.0,0.85,6.764383561643836,business_development,0.45056120886630463,Advisor,1.3321790402101223,OTHER,Other,North America,1,0,2,0,0,0,0,0,6,2,1
